AuthorsID,FirstName,LastName,Affiliation,,PublicationType
46,Aaron,Jones,Stanford University,,Podcast
58,Sam,Robinson,University of Sao Paulo,,Podcast
90,Tina,Moore,ETH Zurich,,Book
47,Mia,Williams,University of Michigan,,Podcast
14,Liam,Martinez,Peking University,,Podcast
33,David,Brown,University of Toronto,,Book
25,Martin,Lamb,University of Illinois- Chicago,,Conference Paper
23,Quinn,Davis,University of California,,Podcast
21,Grace,Hernandez,University of Michigan,,Journal
29,Quinn,Jackson,MIT,,Journal
39,Sam,Garcia,Harvard University,,Book
49,Elizabeth,Ramirez,St. Xavier University,,Conference Paper
63,Grace,Garay,University of Sao Paulo,,Journal
54,Katie,Ayala,University of Tokyo,,Podcast
99,Derrick,Brady,University of Korea,,Conference Paper
17,Frank,Brown,University of California,,Journal
22,David,Smith,Cambridge University,,Book
71,Tina,Moore,Yale University,,Journal
19,Eve,Robinson,University of Sao Paulo,,Podcast
61,Olivia,White,University of Tokyo,,Journal
83,Bob,Wilson,Peking University,,Book
93,Tom,Anderson,Stanford University,,Journal
42,Frank,Pardo,University of Sao Paulo,,Podcast
10,Leslie,Mena,Illinois Institute of Technology ,,Book
91,Alexa,Lopez,Mountain University,,Conference Paper
